Mozilla/5.0 (X11; Linux i686) AppleWebKit/5311 Gecko/20150618 Chrome/39.0.850.0 Mobile Safari/5311
Opera/8.23 (X11; Linux i686; en-US) Presto/2.11.293 Version/12.00
Mozilla/5.0 (Macintosh; PPC Mac OS X 10_6_4 rv:5.0) Gecko/20160320 Firefox/37.0
Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_2 rv:5.0; sl-SI) AppleWebKit/532.23.2 Gecko/20141201 Version/5.0.4 Safari/532.23.2
Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_7) AppleWebKit/5351 Gecko/20210504 Chrome/39.0.801.0 Mobile Safari/5351
Opera/9.50 (X11; Linux x86_64; sl-SI) Presto/2.8.349 Version/12.00
Mozilla/5.0 (Windows; U; Windows 98; Win 9x 4.90) AppleWebKit/533.40.1 Presto/2.9.264 Version/4.0.5 Safari/533.40.1
Mozilla/5.0 (X11; Linux i686; rv:6.0) Gecko/20170928 Firefox/35.0
Opera/9.50 (X11; Linux x86_64; sl-SI) Presto/2.11.293 Version/12.00
Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/5.1)
Opera/9.59 (X11; Linux x86_64; en-US) Presto/2.8.323 Version/11.00
Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.0; Trident/3.0)
Opera/9.87 (Windows NT 5.0; sl-SI) Presto/2.9.264 Version/10.00
SonyEricssonT68/R201A
BlackBerry8520/5.0.0.681 Profile/MIDP-2.1 Configuration/CLDC-1.1 VendorID/114
Mozilla/5.0 (Linux; U; Android 2.2; de-de; HTC Magic Build/FRF91) AppleWebKit/533.1 Gecko/20220111 Version/4.0 Mobile Safari/533.1
Mozilla/5.0 (Mobile; Windows Phone 8.1; Android 4.0; ARM; Trident/7.0; Touch; rv:11.0; IEMobile/11.0; NOKIA; Lumia 920) like iPhone OS 7_0_3 Mac OS X AppleWebKit/537 Gecko/20161115 Mobile Safari/537
Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 Gecko/20171114 Version/5.1 Mobile/9A334 Safari/7534.48.3
Mozilla/1.22 (compatible; MSIE 2.0; Windows 95)
Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Presto/2.8.323 Chrome/99.0.4844.51 Safari/537.36
Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 Gecko/20170808 Chrome/99.0.4844.51 Safari/537.36
Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 Gecko/20200310 Chrome/99.0.4844.51 Safari/537.36